date,value
421,0.0
421,0.0
421,0.0
421,0.0
422,0.0
422,0.0
422,0.0
422,0.0
422,0.0
422,1.0
423,0.0
423,0.0
423,0.0
423,0.0
423,0.0
423,0.0
423,0.0
423,1.0
423,2.0
424,0.0
424,0.0
424,0.0
424,0.0
424,0.0
424,0.0
424,1.0
424,1.0
424,5.0
425,0.0
425,0.0
425,0.0
425,0.0
425,0.0
425,1.0
425,1.0
425,4.0
425,7.0
426,0.0
426,0.0
426,0.0
426,0.0
426,0.0
426,0.0
426,1.0
426,1.0
427,0.0
427,0.0
427,0.0
427,1.0
427,4.0
428,0.0
428,2.0
429,0.0
429,0.0
429,0.0
429,0.0
429,0.0
429,8.0
429,8.0
430,0.0
430,0.0
430,0.0
430,0.0
430,0.0
430,2.0
431,0.0
431,0.0
431,0.0
431,0.0
431,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,1.0
433,0.0
433,0.0
433,0.0
433,2.0
434,0.0
434,0.0
434,0.0
434,0.0
434,4.0
434,9.0
435,0.0
435,0.0
435,0.0
435,14.0
435,2.0
435,2.0
435,5.0
436,0.0
436,0.0
436,16.0
437,0.0
437,4.0
438,0.0
438,0.0
438,0.0
438,0.0
438,0.0
438,1.0
438,2.0
438,2.0
438,6.0
438,8.0
439,0.0
440,0.0
440,11.0
440,2.0
441,0.0
441,0.0
441,1.0
441,4.0
442,0.0
442,0.0
442,0.0
442,0.0
442,6.0
443,0.0
443,0.0
443,0.0
443,1.0
444,0.0
444,0.0
444,0.0
444,0.0
444,0.0
444,0.0
444,0.0
445,0.0
445,0.0
445,0.0
445,0.0
445,0.0
445,0.0
445,0.0
445,0.0
446,0.0
446,0.0
446,8.0
447,0.0
447,0.0
447,0.0
447,0.0
447,0.0
447,0.0
447,1.0
448,0.0
448,0.0
448,1.0
448,1.0
448,1.0
449,0.0
449,0.0
449,1.0
449,1.0
449,2.0
450,0.0
450,0.0
450,0.0
450,0.0
450,0.0
450,1.0
451,0.0
451,0.0
451,0.0
452,0.0
452,0.0
452,1.0
452,1.0
453,0.0
454,0.0
454,0.0
454,0.0
454,1.0
454,9.0
455,0.0
455,0.0
455,1.0
455,6.0
455,7.0
455,9.0
456,0.0
456,0.0
456,0.0
456,1.0
456,5.0
457,0.0
457,0.0
457,2.0
457,5.0
458,0.0
458,0.0
458,0.0
458,10.0
458,3.0
459,0.0
459,0.0
459,0.0
459,0.0
459,1.0
460,0.0
460,0.0
460,5.0
461,0.0
461,0.0
462,0.0
462,0.0
462,0.0
462,2.0
462,6.0
462,6.0
462,9.0
463,0.0
463,0.0
463,0.0
463,0.0
464,0.0
464,6.0
465,0.0
465,0.0
465,0.0
465,12.0
466,0.0
466,0.0
466,1.0
467,0.0
467,0.0
467,0.0
467,0.0
467,0.0
467,0.0
467,0.0
467,0.0
467,0.0
467,1.0
467,3.0
468,0.0
468,0.0
468,0.0
469,0.0
469,0.0
469,0.0
469,1.0
469,10.0
469,7.0
470,0.0
470,1.0
470,2.0
470,6.0
471,0.0
471,0.0
471,0.0
471,1.0
471,1.0
471,1.0
472,0.0
472,0.0
472,0.0
472,19.0
472,2.0
473,0.0
473,0.0
473,0.0
473,0.0
474,0.0
474,0.0
474,0.0
474,0.0
474,0.0
474,2.0
475,0.0
475,0.0
475,0.0
475,0.0
475,0.0
475,0.0
475,0.0
475,0.0
475,0.0
475,1.0
475,3.0
476,0.0
476,0.0
476,1.0
477,0.0
477,0.0
477,0.0
477,0.0
477,0.0
477,0.0
477,0.0
477,1.0
477,11.0
478,0.0
478,0.0
478,0.0
478,0.0
478,0.0
479,0.0
479,0.0
479,0.0
479,0.0
479,0.0
479,0.0
479,1.0
479,1.0
479,10.0
479,3.0
479,4.0
480,0.0
480,0.0
480,0.0
480,0.0
480,0.0
480,0.0
480,0.0
480,0.0
481,0.0
481,0.0
481,0.0
481,1.0
481,1.0
481,4.0
481,6.0
481,7.0
481,8.0
482,0.0
482,0.0
482,0.0
482,0.0
483,0.0
483,0.0
483,0.0
483,0.0
483,0.0
483,6.0
484,0.0
484,0.0
484,1.0
484,5.0
484,8.0
485,0.0
485,0.0
485,0.0
485,0.0
485,0.0
485,1.0
485,1.0
486,0.0
486,0.0
486,0.0
486,0.0
486,0.0
486,1.0
487,0.0
487,0.0
487,0.0
487,0.0
487,1.0
487,2.0
487,5.0
488,0.0
488,0.0
488,0.0
488,1.0
488,1.0
488,11.0
489,0.0
489,0.0
489,1.0
490,0.0
490,1.0
490,4.0
491,0.0
491,0.0
491,0.0
492,0.0
492,0.0
492,9.0
493,4.0
493,6.0
494,0.0
494,5.0
494,7.0
494,9.0
495,0.0
496,0.0
496,0.0
496,0.0
496,0.0
496,1.0
496,9.0
497,0.0
497,0.0
497,1.0
497,8.0
497,9.0
498,0.0
498,0.0
498,1.0
498,4.0
499,1.0
500,0.0
500,0.0
500,0.0
500,0.0
500,6.0
501,0.0
501,0.0
501,0.0
501,0.0
501,3.0
501,5.0
502,0.0
502,0.0
503,0.0
504,0.0
504,2.0
504,5.0
505,0.0
505,0.0
505,0.0
506,0.0
506,0.0
506,0.0
506,9.0
507,0.0
507,0.0
507,0.0
508,0.0
508,0.0
508,2.0
508,5.0
509,0.0
509,0.0
509,0.0
509,0.0
509,0.0
509,0.0
509,0.0
509,4.0
509,5.0
510,0.0
510,0.0
510,0.0
510,0.0
510,0.0
510,0.0
511,4.0
512,0.0
512,0.0
512,0.0
512,11.0
512,3.0
512,6.0
513,0.0
513,0.0
513,0.0
513,1.0
513,5.0
513,6.0
514,0.0
514,0.0
514,0.0
514,0.0
514,0.0
514,1.0
514,13.0
514,4.0
514,4.0
515,0.0
515,1.0
515,8.0
516,0.0
516,0.0
516,0.0
516,0.0
516,7.0
516,8.0
517,0.0
517,0.0
517,0.0
517,0.0
518,0.0
518,0.0
518,0.0
519,0.0
519,0.0
519,0.0
519,0.0
519,0.0
519,6.0
520,0.0
521,0.0
521,0.0
521,0.0
521,1.0
521,1.0
522,0.0
522,0.0
522,0.0
522,0.0
522,0.0
522,2.0
522,2.0
523,0.0
523,0.0
524,0.0
524,0.0
524,0.0
524,1.0
524,4.0
525,0.0
525,0.0
525,0.0
525,0.0
525,0.0
525,1.0
525,7.0
526,0.0
526,0.0
526,0.0
526,0.0
526,0.0
527,0.0
527,0.0
527,1.0
527,4.0
528,0.0
528,0.0
528,0.0
528,0.0
528,0.0
528,0.0
528,0.0
528,3.0
528,4.0
528,6.0
529,0.0
529,0.0
529,0.0
529,0.0
529,0.0
529,1.0
529,14.0
530,0.0
530,0.0
530,5.0
531,0.0
531,0.0
531,0.0
531,0.0
532,0.0
532,0.0
532,0.0
532,8.0
533,0.0
534,0.0
534,0.0
534,1.0
536,0.0
536,0.0
536,0.0
536,0.0
536,0.0
536,0.0
536,1.0
536,8.0
537,0.0
537,0.0
537,0.0
537,2.0
538,0.0
538,0.0
538,2.0
539,0.0
539,0.0
539,0.0
540,0.0
540,0.0
540,0.0
540,1.0
540,2.0
541,0.0
541,0.0
541,0.0
541,4.0
541,6.0
541,7.0
541,9.0
542,0.0
542,0.0
542,0.0
542,10.0
542,5.0
543,0.0
543,0.0
543,0.0
543,0.0
543,0.0
543,0.0
543,1.0
543,1.0
543,2.0
543,4.0
544,0.0
544,9.0
545,0.0
545,0.0
545,0.0
546,0.0
546,0.0
546,8.0
547,0.0
547,0.0
547,0.0
547,0.0
547,0.0
547,0.0
547,2.0
547,4.0
548,0.0
548,0.0
548,0.0
549,0.0
549,1.0
550,0.0
550,14.0
551,0.0
551,0.0
551,1.0
551,13.0
551,3.0
551,9.0
552,0.0
552,0.0
552,0.0
552,1.0
553,0.0
553,0.0
553,1.0
553,10.0
553,3.0
554,0.0
554,0.0
554,6.0
555,1.0
556,0.0
556,0.0
556,0.0
556,1.0
556,5.0
557,0.0
557,0.0
557,0.0
557,1.0
558,0.0
558,0.0
558,0.0
558,1.0
559,0.0
560,0.0
560,0.0
560,0.0
560,0.0
560,0.0
560,1.0
560,1.0
560,13.0
560,2.0
560,8.0
561,0.0
561,0.0
561,0.0
561,7.0
562,1.0
563,0.0
563,0.0
563,0.0
563,0.0
563,1.0
564,0.0
564,0.0
564,5.0
564,7.0
565,0.0
565,1.0
565,1.0
566,0.0
566,0.0
566,0.0
566,0.0
567,0.0
567,0.0
567,0.0
568,0.0
568,0.0
568,0.0
568,0.0
568,7.0
569,0.0
569,10.0
570,0.0
570,0.0
570,0.0
570,2.0
570,4.0
570,6.0
571,0.0
571,0.0
571,0.0
572,0.0
572,0.0
572,0.0
572,0.0
572,0.0
572,15.0
572,4.0
572,5.0
572,7.0
573,0.0
573,0.0
573,2.0
573,4.0
573,6.0
573,7.0
574,0.0
574,0.0
574,0.0
574,0.0
574,7.0
575,0.0
575,0.0
575,0.0
575,0.0
576,0.0
576,0.0
576,0.0
577,0.0
577,0.0
577,0.0
577,0.0
577,0.0
577,5.0
577,5.0
577,9.0
578,0.0
578,0.0
578,0.0
578,2.0
578,3.0
578,3.0
579,0.0
579,0.0
579,0.0
579,1.0
580,0.0
580,7.0
581,0.0
582,0.0
582,0.0
582,0.0
582,0.0
583,0.0
583,0.0
583,0.0
584,0.0
584,6.0
585,0.0
585,0.0
585,9.0
586,1.0
586,14.0
586,3.0
586,5.0
587,0.0
587,0.0
587,1.0
588,0.0
588,0.0
588,1.0
588,6.0
589,0.0
589,0.0
589,0.0
590,0.0
590,0.0
590,0.0
590,8.0
591,0.0
591,0.0
591,0.0
591,7.0
593,0.0
594,0.0
594,0.0
594,1.0
595,0.0
595,0.0
595,0.0
596,0.0
596,0.0
597,0.0
597,0.0
597,4.0
597,7.0
598,0.0
598,0.0
598,0.0
598,0.0
599,0.0
599,0.0
599,0.0
599,0.0
599,0.0
599,1.0
599,7.0
600,0.0
601,0.0
602,0.0
602,0.0
602,0.0
603,0.0
603,0.0
603,0.0
603,0.0
604,0.0
604,0.0
604,0.0
604,0.0
605,0.0
605,0.0
605,0.0
605,0.0
605,0.0
605,0.0
605,0.0
605,11.0
607,0.0
607,0.0
608,3.0
609,0.0
609,0.0
610,0.0
610,0.0
610,0.0
610,0.0
610,4.0
611,0.0
611,0.0
611,0.0
611,0.0
611,0.0
611,1.0
611,5.0
612,0.0
612,0.0
612,0.0
612,0.0
613,0.0
613,0.0
613,0.0
613,0.0
613,1.0
613,1.0
614,0.0
615,0.0
616,0.0
616,3.0
616,5.0
617,0.0
617,0.0
617,0.0
617,7.0
618,0.0
618,1.0
618,12.0
618,5.0
619,0.0
619,0.0
619,0.0
619,0.0
619,0.0
619,0.0
619,8.0
620,0.0
620,0.0
620,0.0
620,1.0
621,0.0
621,0.0
621,0.0
621,0.0
622,0.0
622,0.0
622,0.0
622,0.0
623,0.0
623,1.0
623,6.0
624,0.0
624,6.0
625,0.0
625,4.0
625,6.0
626,0.0
626,0.0
626,1.0
626,5.0
626,7.0
626,7.0
627,0.0
627,0.0
627,0.0
627,0.0
627,1.0
627,8.0
628,0.0
628,0.0
628,0.0
628,0.0
628,1.0
629,0.0
629,0.0
629,1.0
630,0.0
630,0.0
630,0.0
630,0.0
630,0.0
630,0.0
630,0.0
630,0.0
630,0.0
630,1.0
631,0.0
631,0.0
632,0.0
632,0.0
632,0.0
632,0.0
632,0.0
632,0.0
633,9.0
634,0.0
634,0.0
634,0.0
634,0.0
634,8.0
635,0.0
635,0.0
635,0.0
635,6.0
636,0.0
636,1.0
636,4.0
637,0.0
638,2.0
639,0.0
639,0.0
639,1.0
639,6.0
640,0.0
640,1.0
641,0.0
641,0.0
641,0.0
641,0.0
641,0.0
641,1.0
641,4.0
642,0.0
642,0.0
642,0.0
642,6.0
642,7.0
643,0.0
643,0.0
643,0.0
643,0.0
643,0.0
643,14.0
643,2.0
643,6.0
644,0.0
644,7.0
645,0.0
645,6.0
646,0.0
646,0.0
646,0.0
646,0.0
646,8.0
647,0.0
647,0.0
648,0.0
648,0.0
648,0.0
648,1.0
649,0.0
649,0.0
650,0.0
650,1.0
650,2.0
650,4.0
650,7.0
651,0.0
652,2.0
653,0.0
653,0.0
653,0.0
653,0.0
653,0.0
653,0.0
653,6.0
654,0.0
654,0.0
655,0.0
655,5.0
656,0.0
656,0.0
656,0.0
656,5.0
656,8.0
657,0.0
658,0.0
658,1.0
658,3.0
659,0.0
660,0.0
661,0.0
661,9.0
662,0.0
662,2.0
663,0.0
663,0.0
663,0.0
663,2.0
664,0.0
664,0.0
664,0.0
664,5.0
665,0.0
665,0.0
665,4.0
666,0.0
666,0.0
666,0.0
667,0.0
667,0.0
667,1.0
668,1.0
669,0.0
669,0.0
670,0.0
670,0.0
670,1.0
670,3.0
671,0.0
671,0.0
672,0.0
672,0.0
672,1.0
672,9.0
673,0.0
673,0.0
673,4.0
673,5.0
673,8.0
674,0.0
674,0.0
675,0.0
675,0.0
675,1.0
676,0.0
676,0.0
676,0.0
677,0.0
677,0.0
677,0.0
677,2.0
678,0.0
678,0.0
678,0.0
678,0.0
678,7.0
679,0.0
679,10.0
679,3.0
680,0.0
680,0.0
680,5.0
681,0.0
681,0.0
681,1.0
682,0.0
682,0.0
682,7.0
683,0.0
683,0.0
683,0.0
683,1.0
684,0.0
684,0.0
684,0.0
684,0.0
684,0.0
684,2.0
685,0.0
685,13.0
685,6.0
686,0.0
686,0.0
686,1.0
686,11.0
686,4.0
687,0.0
687,0.0
687,0.0
687,0.0
687,0.0
687,1.0
687,5.0
687,9.0
689,0.0
689,0.0
689,1.0
689,1.0
690,0.0
690,0.0
690,0.0
690,0.0
690,0.0
690,3.0
690,5.0
690,8.0
691,0.0
691,0.0
691,0.0
692,0.0
692,0.0
694,0.0
694,0.0
694,1.0
695,0.0
695,0.0
695,0.0
696,0.0
696,0.0
696,0.0
696,0.0
696,0.0
696,0.0
696,1.0
696,2.0
697,0.0
697,0.0
697,0.0
697,0.0
697,0.0
698,0.0
698,0.0
698,0.0
698,0.0
698,1.0
698,1.0
699,0.0
700,0.0
700,0.0
700,0.0
700,7.0
700,8.0
701,0.0
701,1.0
702,0.0
703,0.0
703,0.0
703,0.0
703,0.0
704,0.0
704,0.0
704,0.0
704,0.0
704,0.0
704,1.0
705,0.0
705,0.0
705,0.0
705,0.0
705,0.0
705,0.0
706,2.0
707,0.0
707,0.0
708,0.0
708,0.0
709,0.0
709,0.0
709,0.0
710,0.0
710,0.0
710,0.0
710,0.0
710,0.0
710,6.0
711,0.0
711,0.0
711,0.0
711,5.0
712,0.0
712,0.0
712,8.0
713,0.0
714,0.0
714,0.0
714,2.0
715,0.0
715,0.0
715,0.0
715,0.0
715,0.0
715,1.0
716,0.0
716,0.0
716,0.0
716,4.0
717,0.0
717,0.0
717,0.0
717,0.0
717,6.0
718,0.0
718,0.0
718,0.0
718,1.0
718,4.0
719,0.0
719,0.0
719,1.0
720,0.0
720,0.0
720,1.0
720,4.0
720,5.0
721,0.0
721,0.0
721,0.0
722,0.0
722,0.0
722,10.0
722,4.0
722,8.0
723,3.0
723,4.0
723,5.0
723,8.0
724,0.0
725,0.0
725,0.0
726,0.0
726,1.0
729,0.0
729,0.0
729,0.0
729,1.0
730,0.0
730,0.0
730,4.0
731,0.0
731,0.0
731,8.0
732,0.0
732,0.0
732,0.0
732,0.0
732,0.0
732,0.0
733,0.0
733,0.0
733,5.0
734,0.0
735,0.0
735,0.0
735,0.0
735,0.0
735,4.0
736,0.0
736,0.0
736,0.0
736,0.0
736,0.0
738,1.0
739,0.0
739,0.0
739,0.0
739,0.0
740,0.0
740,0.0
741,0.0
742,0.0
742,0.0
744,4.0
744,4.0
744,7.0
745,0.0
745,0.0
745,0.0
746,0.0
747,0.0
747,0.0
747,0.0
747,0.0
747,0.0
747,0.0
747,3.0
748,0.0
748,0.0
748,0.0
748,0.0
749,0.0
749,0.0
749,0.0
749,0.0
749,6.0
751,0.0
751,4.0
752,0.0
752,0.0
753,0.0
754,0.0
755,0.0
755,0.0
755,1.0
756,0.0
756,0.0
756,5.0
757,8.0
758,0.0
758,7.0
759,0.0
759,0.0
759,8.0
762,0.0
763,0.0
763,3.0
763,5.0
764,0.0
764,0.0
764,0.0
764,0.0
764,0.0
764,0.0
765,0.0
766,0.0
767,0.0
767,0.0
767,0.0
767,1.0
767,6.0
768,0.0
769,0.0
769,0.0
769,0.0
769,0.0
769,0.0
770,0.0
770,0.0
770,0.0
770,7.0
770,7.0
771,0.0
771,0.0
771,0.0
771,0.0
771,0.0
771,0.0
772,0.0
773,0.0
773,0.0
773,1.0
773,4.0
773,4.0
774,0.0
774,0.0
774,0.0
774,0.0
775,0.0
775,0.0
776,0.0
776,1.0
777,0.0
778,1.0
779,0.0
779,0.0
780,0.0
780,0.0
780,0.0
781,0.0
782,0.0
782,0.0
782,4.0
782,5.0
783,0.0
783,0.0
784,0.0
784,0.0
784,1.0
784,11.0
784,15.0
785,0.0
785,0.0
786,12.0
787,0.0
787,0.0
787,6.0
788,0.0
789,0.0
789,0.0
789,1.0
790,0.0
792,0.0
792,0.0
793,0.0
793,0.0
793,3.0
794,0.0
794,0.0
794,0.0
794,0.0
794,7.0
795,0.0
795,1.0
795,1.0
795,9.0
796,0.0
796,0.0
797,0.0
797,0.0
797,0.0
797,4.0
797,7.0
798,0.0
798,0.0
799,0.0
799,0.0
799,1.0
800,0.0
800,0.0
800,0.0
800,1.0
800,14.0
801,0.0
801,0.0
801,0.0
802,0.0
802,0.0
802,0.0
803,0.0
803,0.0
804,0.0
804,0.0
804,0.0
804,1.0
805,0.0
805,0.0
806,0.0
806,0.0
806,0.0
806,0.0
806,0.0
807,0.0
807,0.0
807,0.0
808,0.0
808,11.0
809,0.0
809,0.0
809,0.0
809,5.0
810,0.0
810,11.0
811,0.0
811,0.0
811,0.0
811,1.0
811,10.0
812,0.0
812,0.0
812,0.0
813,0.0
813,0.0
813,0.0
813,2.0
814,0.0
815,0.0
815,6.0
816,0.0
816,0.0
818,0.0
818,0.0
819,0.0
819,0.0
819,0.0
819,2.0
820,0.0
820,0.0
822,0.0
822,0.0
822,0.0
824,0.0
825,0.0
825,9.0
826,0.0
827,0.0
828,0.0
829,0.0
829,0.0
829,0.0
829,0.0
830,0.0
830,0.0
831,0.0
831,0.0
831,0.0
831,0.0
831,0.0
832,0.0
832,0.0
833,0.0
833,0.0
834,0.0
834,0.0
834,6.0
835,0.0
835,1.0
835,1.0
836,0.0
837,0.0
840,0.0
840,2.0
842,0.0
842,0.0
842,0.0
842,0.0
842,11.0
843,0.0
843,1.0
844,0.0
844,4.0
844,8.0
845,0.0
845,0.0
845,0.0
847,0.0
847,0.0
847,0.0
848,0.0
848,0.0
849,0.0
850,0.0
850,0.0
850,0.0
850,0.0
850,1.0
850,11.0
852,0.0
852,0.0
854,0.0
854,0.0
854,2.0
855,0.0
856,4.0
857,10.0
857,7.0
858,1.0
858,6.0
859,0.0
859,0.0
860,0.0
860,0.0
860,0.0
861,0.0
862,0.0
862,0.0
863,0.0
863,0.0
863,0.0
864,0.0
865,0.0
865,0.0
865,0.0
865,0.0
866,5.0
867,0.0
867,0.0
867,4.0
867,5.0
868,0.0
868,0.0
869,0.0
869,10.0
869,4.0
870,0.0
870,0.0
871,0.0
871,0.0
872,0.0
872,1.0
873,0.0
874,0.0
875,0.0
875,0.0
875,0.0
876,0.0
876,10.0
878,0.0
878,1.0
878,3.0
879,0.0
879,0.0
879,0.0
879,0.0
879,0.0
880,0.0
880,1.0
881,0.0
882,1.0
882,6.0
883,0.0
883,0.0
883,0.0
884,0.0
884,0.0
885,0.0
886,0.0
888,0.0
888,0.0
889,0.0
889,0.0
889,0.0
889,1.0
889,8.0
891,0.0
892,0.0
892,0.0
893,0.0
893,0.0
893,0.0
893,0.0
893,1.0
894,0.0
894,0.0
894,0.0
894,0.0
895,0.0
895,0.0
895,0.0
895,0.0
895,0.0
895,1.0
896,0.0
897,0.0
898,0.0
898,0.0
898,0.0
898,1.0
898,6.0
899,0.0
899,0.0
899,0.0
900,0.0
900,2.0
901,0.0
902,6.0
903,0.0
903,0.0
903,0.0
903,0.0
903,1.0
903,11.0
903,4.0
903,8.0
904,0.0
904,0.0
905,0.0
905,0.0
905,0.0
905,0.0
905,4.0
905,5.0
906,0.0
907,0.0
908,0.0
909,1.0
910,0.0
910,1.0
911,0.0
911,1.0
912,0.0
912,0.0
912,1.0
914,0.0
914,0.0
914,1.0
915,0.0
915,0.0
916,0.0
916,0.0
916,0.0
917,0.0
917,1.0
918,0.0
918,7.0
919,0.0
919,1.0
919,4.0
920,0.0
920,0.0
921,0.0
922,0.0
922,6.0
923,0.0
923,0.0
924,0.0
925,0.0
925,5.0
926,0.0
928,0.0
928,0.0
930,0.0
931,0.0
931,1.0
932,0.0
932,0.0
932,0.0
932,0.0
932,0.0
933,1.0
934,0.0
935,0.0
936,6.0
937,0.0
938,0.0
938,0.0
938,0.0
938,0.0
939,0.0
940,0.0
941,0.0
941,0.0
941,0.0
941,0.0
941,1.0
941,2.0
941,5.0
942,0.0
942,0.0
942,0.0
943,0.0
943,0.0
943,5.0
944,0.0
944,0.0
944,6.0
945,1.0
945,8.0
946,0.0
946,1.0
947,0.0
947,0.0
948,0.0
950,0.0
950,0.0
951,0.0
951,3.0
951,6.0
953,0.0
953,0.0
953,0.0
953,5.0
954,0.0
954,0.0
954,0.0
954,1.0
954,2.0
955,1.0
956,0.0
956,0.0
956,0.0
960,0.0
960,7.0
961,0.0
962,0.0
962,0.0
963,0.0
963,0.0
963,6.0
965,0.0
965,0.0
965,0.0
965,1.0
966,6.0
967,0.0
967,0.0
967,1.0
967,14.0
968,0.0
968,0.0
969,0.0
970,0.0
971,0.0
971,0.0
971,1.0
971,4.0
971,6.0
973,0.0
974,0.0
974,5.0
976,0.0
976,5.0
977,0.0
979,0.0
979,6.0
980,0.0
981,0.0
981,0.0
981,1.0
982,1.0
983,0.0
983,12.0
983,5.0
984,5.0
987,0.0
987,0.0
987,0.0
987,8.0
988,0.0
988,0.0
988,1.0
989,0.0
990,0.0
990,5.0
991,0.0
991,0.0
992,0.0
992,0.0
993,0.0
993,0.0
995,0.0
997,0.0
997,0.0
997,0.0
998,0.0
998,0.0
998,0.0
998,1.0
999,0.0
1001,0.0
1001,0.0
1002,0.0
1002,0.0
1002,0.0
1003,0.0
1003,0.0
1003,4.0
1004,0.0
1004,6.0
1005,0.0
1005,0.0
1006,0.0
1006,0.0
1007,0.0
1008,0.0
1008,0.0
1009,0.0
1009,0.0
1010,0.0
1011,0.0
1013,0.0
1013,0.0
1013,0.0
1014,0.0
1014,0.0
1014,0.0
1015,0.0
1015,0.0
1015,1.0
1016,0.0
1016,0.0
1018,0.0
1018,0.0
1018,1.0
1019,0.0
1019,0.0
1020,1.0
1021,0.0
1022,0.0
1024,0.0
1024,0.0
1025,0.0
1025,0.0
1026,0.0
1026,0.0
1026,5.0
1027,0.0
1027,0.0
1027,12.0
1028,0.0
1030,1.0
1032,0.0
1032,0.0
1032,3.0
1032,5.0
1033,0.0
1033,0.0
1034,0.0
1035,0.0
1035,0.0
1035,0.0
1036,0.0
1037,0.0
1038,6.0
1039,0.0
1039,0.0
1040,0.0
1042,0.0
1042,3.0
1043,0.0
1043,0.0
1044,0.0
1046,0.0
1048,0.0
1048,0.0
1048,0.0
1049,0.0
1049,1.0
1050,0.0
1052,0.0
1052,5.0
1053,0.0
1055,1.0
1056,0.0
1056,0.0
1056,0.0
1056,0.0
1057,1.0
1057,4.0
1058,0.0
1058,7.0
1059,0.0
1059,0.0
1060,0.0
1062,0.0
1062,0.0
1064,0.0
1065,0.0
1066,8.0
1067,0.0
1068,0.0
1068,6.0
1069,0.0
1069,0.0
1069,1.0
1069,4.0
1070,0.0
1070,0.0
1072,0.0
1072,1.0
1072,1.0
1073,3.0
1073,6.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1079,0.0
1079,1.0
1079,1.0
1079,3.0
1080,0.0
1082,0.0
1083,0.0
1084,0.0
1084,0.0
1085,0.0
1085,1.0
1086,8.0
1087,0.0
1087,0.0
1087,0.0
1087,4.0
1088,4.0
1090,5.0
1093,0.0
1093,0.0
1094,0.0
1094,0.0
1094,7.0
1095,0.0
1095,0.0
1095,1.0
1096,1.0
1097,0.0
1097,0.0
1097,0.0
1098,0.0
1098,0.0
1099,0.0
1099,0.0
1100,0.0
1100,0.0
1100,0.0
1100,0.0
1100,0.0
1100,1.0
1100,10.0
1101,0.0
1101,6.0
1102,0.0
1103,0.0
1103,3.0
1104,0.0
1104,0.0
1105,0.0
1106,0.0
1106,0.0
1106,0.0
1106,1.0
1107,0.0
1108,0.0
1109,0.0
1109,0.0
1109,9.0
1110,7.0
1111,0.0
1111,0.0
1112,0.0
1112,0.0
1113,0.0
1114,0.0
1114,0.0
1114,0.0
1114,0.0
1115,0.0
1115,0.0
1115,8.0
1116,0.0
1116,0.0
1116,1.0
1117,0.0
1117,4.0
1118,0.0
1119,0.0
1120,1.0
1121,0.0
1121,0.0
1122,0.0
1124,0.0
1124,0.0
1124,6.0
1125,7.0
1126,0.0
1126,0.0
1127,0.0
1127,6.0
1127,8.0
1128,0.0
1128,0.0
1130,0.0
1130,0.0
1130,0.0
1130,0.0
1131,0.0
1132,2.0
1133,0.0
1133,0.0
1133,0.0
1134,0.0
1134,0.0
1134,0.0
1134,2.0
1135,0.0
1135,0.0
1135,0.0
1138,0.0
1138,0.0
1138,0.0
1138,3.0
1139,0.0
1139,4.0
1140,0.0
1140,7.0
1142,7.0
1144,0.0
1144,6.0
1145,0.0
1146,2.0
1146,6.0
1147,5.0
1147,7.0
1150,0.0
1151,1.0
1152,0.0
1153,0.0
1155,0.0
1156,0.0
1156,10.0
1157,0.0
1157,0.0
1158,0.0
1160,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1164,0.0
1164,0.0
1164,0.0
1165,0.0
1169,0.0
1170,0.0
