date,value
1170,0.0
1171,0.0
1171,1.0
1172,0.0
1173,0.0
1173,0.0
1174,0.0
1174,7.0
1175,0.0
1175,0.0
1176,0.0
1176,0.0
1177,0.0
1177,1.0
1177,6.0
1178,0.0
1179,0.0
1181,0.0
1181,0.0
1181,0.0
1181,0.0
1183,0.0
1183,0.0
1183,0.0
1186,0.0
1187,0.0
1187,0.0
1187,0.0
1188,0.0
1189,4.0
1189,4.0
1190,0.0
1191,0.0
1191,6.0
1192,4.0
1194,0.0
1195,5.0
1196,0.0
1196,3.0
1197,0.0
1197,6.0
1199,0.0
1199,5.0
1201,0.0
1203,0.0
1204,0.0
1207,0.0
1208,0.0
1208,5.0
1209,0.0
1209,0.0
1209,1.0
1209,4.0
1211,0.0
1211,4.0
1212,0.0
1212,0.0
1213,1.0
1214,0.0
1214,0.0
1215,0.0
1215,0.0
1215,0.0
1215,1.0
1216,0.0
1216,5.0
1217,0.0
1217,5.0
1218,0.0
1218,0.0
1219,0.0
1220,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1223,0.0
1223,0.0
1223,0.0
1223,0.0
1223,0.0
1223,1.0
1224,1.0
1225,0.0
1226,0.0
1226,0.0
1226,0.0
1226,0.0
1227,0.0
1227,0.0
1227,0.0
1228,0.0
1228,0.0
1229,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1232,0.0
1233,0.0
1233,1.0
1234,0.0
1234,0.0
1236,0.0
1236,0.0
1237,0.0
1237,0.0
1237,0.0
1239,0.0
1241,0.0
1242,0.0
1242,0.0
1243,0.0
1243,0.0
1243,4.0
1244,0.0
1244,0.0
1244,0.0
1245,4.0
1246,0.0
1246,0.0
1248,1.0
1249,0.0
1250,0.0
1250,2.0
1253,4.0
1254,0.0
1255,0.0
1257,0.0
1257,0.0
1258,0.0
1260,6.0
1261,0.0
1261,5.0
1264,0.0
1264,0.0
1265,0.0
1265,0.0
1266,0.0
1266,0.0
1267,0.0
1267,5.0
1268,5.0
1269,0.0
1271,0.0
1271,0.0
1271,0.0
1271,0.0
1272,5.0
1273,0.0
1274,0.0
1275,0.0
1275,0.0
1275,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1277,0.0
1278,7.0
1279,0.0
1281,5.0
1281,6.0
1282,0.0
1283,0.0
1283,0.0
1284,8.0
1285,0.0
1286,0.0
1287,0.0
1289,0.0
1290,1.0
1291,0.0
1293,0.0
1295,5.0
1296,0.0
1297,0.0
1299,0.0
1300,0.0
1300,1.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1308,2.0
1310,0.0
1310,8.0
1311,0.0
1312,0.0
1313,0.0
1316,0.0
1317,7.0
1318,0.0
1318,0.0
1318,0.0
1318,5.0
1322,10.0
1323,0.0
1324,0.0
1324,12.0
1326,1.0
1327,0.0
1327,0.0
1327,0.0
1329,6.0
1330,0.0
1330,0.0
1330,0.0
1330,7.0
1331,0.0
1331,0.0
1332,0.0
1332,0.0
1334,0.0
1334,7.0
1336,0.0
1336,0.0
1338,0.0
1338,0.0
1339,0.0
1342,0.0
1343,0.0
1344,0.0
1344,0.0
1346,0.0
1347,0.0
1348,0.0
1350,0.0
1350,0.0
1351,6.0
1352,0.0
1352,0.0
1353,0.0
1355,7.0
1358,0.0
1358,0.0
1358,0.0
1358,0.0
1359,0.0
1360,0.0
1360,2.0
1361,0.0
1362,0.0
1362,0.0
1362,1.0
1363,1.0
1364,0.0
1365,5.0
1365,5.0
1366,1.0
1368,0.0
1369,0.0
1370,0.0
1370,0.0
1371,0.0
1373,0.0
1373,0.0
1374,0.0
1376,0.0
1376,0.0
1376,1.0
1378,0.0
1378,0.0
1379,0.0
1380,6.0
1380,8.0
1381,0.0
1381,0.0
1381,0.0
1381,5.0
1382,5.0
1383,5.0
1384,5.0
1386,0.0
1386,2.0
1387,0.0
1387,0.0
1387,0.0
1388,0.0
1388,0.0
1389,5.0
1393,0.0
1393,0.0
1394,0.0
1396,0.0
1396,0.0
1396,0.0
1397,0.0
1397,0.0
1397,0.0
1398,0.0
1399,6.0
1403,0.0
1405,0.0
1405,0.0
1406,0.0
1406,3.0
1408,3.0
1408,7.0
1411,8.0
1412,4.0
1413,0.0
1413,0.0
1414,4.0
1415,0.0
1415,0.0
1416,0.0
1416,0.0
1416,0.0
1416,0.0
1417,0.0
1417,0.0
1417,5.0
1421,0.0
1421,0.0
1422,5.0
1422,5.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1428,5.0
1429,0.0
1429,0.0
1429,4.0
1430,0.0
1430,0.0
1430,2.0
1431,0.0
1433,1.0
1434,0.0
1435,0.0
1436,0.0
1436,0.0
1436,0.0
1437,0.0
1438,0.0
1438,0.0
1439,0.0
1441,0.0
1442,0.0
1446,0.0
1447,0.0
1448,0.0
1451,0.0
1451,6.0
1454,1.0
1455,0.0
1455,0.0
1455,1.0
1456,0.0
1457,0.0
1457,0.0
1457,1.0
1463,0.0
1464,0.0
1464,0.0
1465,0.0
1467,0.0
1467,0.0
1467,1.0
1467,6.0
1468,0.0
1469,0.0
1471,0.0
1473,0.0
1473,0.0
1473,1.0
1474,0.0
1474,0.0
1474,2.0
1479,0.0
1479,7.0
1482,0.0
1482,0.0
1482,4.0
1484,0.0
1484,6.0
1485,1.0
1487,0.0
1489,3.0
1490,0.0
1492,0.0
1492,1.0
1492,8.0
1496,0.0
1497,0.0
1499,1.0
1499,3.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1505,0.0
1507,0.0
1507,2.0
1512,0.0
1512,0.0
1512,0.0
1512,2.0
1514,0.0
1515,0.0
1516,0.0
1516,0.0
1520,0.0
1521,4.0
1525,0.0
1525,0.0
1526,0.0
1526,3.0
1527,0.0
1528,0.0
1528,0.0
1530,3.0
1531,0.0
1531,0.0
1531,0.0
1532,0.0
1532,0.0
1533,0.0
1535,5.0
1537,0.0
1537,0.0
1537,0.0
1537,0.0
1539,8.0
1540,0.0
1542,0.0
1543,0.0
1544,0.0
1544,0.0
1547,0.0
1548,0.0
1550,0.0
1551,0.0
1551,0.0
1554,0.0
1555,0.0
1555,1.0
1556,0.0
1556,0.0
1556,0.0
1557,0.0
1558,0.0
1558,1.0
1561,0.0
1561,0.0
1562,0.0
1563,6.0
1564,0.0
1564,3.0
1565,0.0
1566,0.0
1566,0.0
1567,0.0
1569,0.0
1573,0.0
1576,0.0
1580,0.0
1580,0.0
1580,0.0
1580,1.0
1581,8.0
1583,3.0
1585,0.0
1587,0.0
1589,0.0
1589,1.0
1590,0.0
1592,0.0
1593,0.0
1593,7.0
1595,0.0
1595,1.0
1597,0.0
1597,0.0
1597,0.0
1598,0.0
1604,0.0
1605,0.0
1606,0.0
1606,1.0
1607,9.0
1608,0.0
1611,0.0
1611,0.0
1614,0.0
1615,0.0
1616,0.0
1616,4.0
1617,0.0
1617,0.0
1617,3.0
1618,0.0
1619,0.0
1621,3.0
1622,0.0
1622,0.0
1623,0.0
1624,0.0
1624,0.0
1625,0.0
1626,1.0
1626,6.0
1627,0.0
1627,0.0
1628,0.0
1628,0.0
1628,6.0
1629,0.0
1629,0.0
1630,4.0
1631,0.0
1631,5.0
1632,0.0
1632,0.0
1632,0.0
1633,0.0
1635,1.0
1635,3.0
1636,0.0
1636,0.0
1638,1.0
1639,0.0
1643,0.0
1643,2.0
1644,0.0
1645,0.0
1645,6.0
1646,1.0
1647,0.0
1648,0.0
1649,13.0
1649,6.0
1655,1.0
1657,0.0
1660,0.0
1660,0.0
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1670,6.0
1671,0.0
1671,0.0
1672,0.0
1672,11.0
1673,0.0
1673,1.0
1674,0.0
1674,0.0
1675,0.0
1677,0.0
1677,0.0
1679,0.0
1681,6.0
1682,0.0
1683,0.0
1684,0.0
1684,0.0
1685,0.0
1686,0.0
1688,0.0
1688,0.0
1688,0.0
1689,0.0
1690,0.0
1690,7.0
1692,0.0
1692,0.0
1693,0.0
1695,0.0
1695,0.0
1696,0.0
1696,0.0
1698,0.0
1698,0.0
1699,0.0
1699,0.0
1700,0.0
1700,0.0
1701,0.0
1701,0.0
1702,0.0
1705,0.0
1706,0.0
1707,0.0
1707,1.0
1708,0.0
1708,0.0
1708,0.0
1710,0.0
1710,0.0
1714,0.0
1714,0.0
1715,0.0
1717,0.0
1718,0.0
1721,0.0
1721,1.0
1721,4.0
1722,0.0
1722,2.0
1725,0.0
1725,1.0
1726,0.0
1726,0.0
1733,0.0
1733,1.0
1737,0.0
1738,4.0
1740,0.0
1740,0.0
1740,12.0
1741,0.0
1741,0.0
1743,6.0
1745,4.0
1754,0.0
1755,0.0
1757,0.0
1758,0.0
1759,6.0
1762,3.0
1763,0.0
1763,1.0
1764,0.0
1768,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1774,0.0
1775,0.0
1779,1.0
1782,0.0
1784,11.0
1785,0.0
1789,0.0
1789,1.0
1792,0.0
1793,0.0
1794,5.0
1796,0.0
1796,0.0
1800,1.0
1802,0.0
1802,0.0
1802,0.0
1802,7.0
1804,0.0
1805,0.0
1811,0.0
1813,0.0
1813,0.0
1819,0.0
1820,0.0
1821,0.0
1823,0.0
1823,4.0
1824,0.0
1825,0.0
1829,0.0
1829,0.0
1830,0.0
1831,0.0
1833,0.0
1834,0.0
1835,0.0
1838,0.0
1839,0.0
1840,0.0
1843,0.0
1847,0.0
1848,0.0
1850,0.0
1851,2.0
1853,0.0
1854,0.0
1857,0.0
1858,0.0
1858,0.0
1859,0.0
1859,3.0
1862,0.0
1862,0.0
1863,0.0
1867,0.0
1868,0.0
1870,2.0
1871,0.0
1871,0.0
1873,1.0
1874,0.0
1875,6.0
1878,0.0
1881,0.0
1883,0.0
1883,1.0
1883,3.0
1885,0.0
1885,0.0
1887,0.0
1887,2.0
1889,0.0
1891,0.0
1891,0.0
1893,0.0
1893,0.0
1894,3.0
1895,1.0
1896,0.0
1900,0.0
1902,5.0
1904,0.0
1904,0.0
1905,0.0
1907,0.0
1908,0.0
1910,0.0
1912,0.0
1913,0.0
1916,0.0
1917,0.0
1918,0.0
1918,0.0
1918,0.0
1920,0.0
1921,0.0
1922,0.0
1922,0.0
1922,0.0
1927,0.0
1927,0.0
1930,0.0
1940,4.0
1944,7.0
1946,0.0
1949,0.0
1949,1.0
1950,0.0
1950,0.0
1952,0.0
1955,0.0
1956,7.0
1957,1.0
1958,6.0
1960,0.0
1961,0.0
1969,0.0
1969,0.0
1970,0.0
1970,0.0
1973,0.0
1979,0.0
1979,0.0
1979,4.0
1980,0.0
1983,0.0
1984,0.0
1993,5.0
1994,0.0
1994,0.0
1995,0.0
1995,0.0
1997,0.0
1997,2.0
1998,0.0
1999,0.0
2001,0.0
2001,0.0
2004,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2012,1.0
2015,0.0
2017,0.0
2017,0.0
2017,1.0
2021,0.0
2027,0.0
2027,0.0
2029,0.0
2036,0.0
2036,2.0
2037,0.0
2037,0.0
2037,0.0
2038,0.0
2039,0.0
2039,1.0
2040,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2047,0.0
2048,0.0
2049,0.0
2051,0.0
2053,1.0
2056,0.0
2058,0.0
2058,1.0
2059,0.0
2059,0.0
2063,0.0
2064,0.0
2064,0.0
2068,0.0
2068,4.0
2069,0.0
2070,0.0
2070,5.0
2071,0.0
2072,0.0
2072,0.0
2073,0.0
2074,0.0
2076,4.0
2078,0.0
2078,0.0
2080,0.0
2081,0.0
2082,0.0
2082,1.0
2088,0.0
2088,1.0
2092,0.0
2092,1.0
2095,0.0
2101,6.0
2102,0.0
2102,0.0
2103,1.0
2105,0.0
2111,8.0
2114,0.0
2114,0.0
2118,0.0
2119,0.0
2119,0.0
2120,0.0
2120,0.0
2121,0.0
2123,4.0
2126,0.0
2126,0.0
2128,0.0
2131,0.0
2137,0.0
2138,0.0
2143,0.0
2144,0.0
2144,0.0
2144,3.0
2147,5.0
2150,0.0
2155,0.0
2157,0.0
2162,0.0
2162,0.0
2165,0.0
2165,0.0
2169,0.0
2174,3.0
2176,0.0
2178,0.0
2178,0.0
2184,0.0
2184,0.0
2185,0.0
2186,0.0
2188,0.0
2188,0.0
2191,0.0
2191,0.0
2191,1.0
2193,0.0
2193,4.0
2197,0.0
2199,1.0
2201,0.0
2201,0.0
2202,0.0
2206,0.0
2208,0.0
2213,0.0
2214,0.0
2214,6.0
2215,0.0
2216,0.0
2218,0.0
2218,1.0
2221,0.0
2221,5.0
2222,0.0
2225,0.0
2226,0.0
2228,3.0
2229,0.0
2230,0.0
2231,0.0
2237,0.0
2238,0.0
2238,4.0
2243,0.0
2243,1.0
2244,0.0
2246,2.0
2247,0.0
2247,0.0
2248,0.0
2248,0.0
2249,1.0
2252,0.0
2255,0.0
2255,1.0
2259,0.0
2264,1.0
2265,0.0
2265,1.0
2268,0.0
2270,0.0
2271,6.0
2272,1.0
2278,0.0
2280,0.0
2281,0.0
2281,0.0
2286,0.0
2287,0.0
2287,0.0
2287,0.0
2289,1.0
2293,0.0
2293,0.0
2294,0.0
2294,7.0
2295,0.0
2296,0.0
2296,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2304,0.0
2306,0.0
2306,0.0
2306,1.0
2307,1.0
2313,0.0
2313,0.0
2314,0.0
2314,0.0
2319,0.0
2319,5.0
2321,0.0
2332,0.0
2337,2.0
2337,5.0
2339,0.0
2340,0.0
2342,1.0
2343,0.0
2344,0.0
2344,7.0
2347,1.0
2349,0.0
2354,0.0
2357,1.0
2361,0.0
2362,0.0
2362,0.0
2364,0.0
2371,0.0
2379,0.0
2379,1.0
2379,1.0
2386,2.0
2388,0.0
2404,0.0
2404,0.0
2407,0.0
2411,0.0
2414,0.0
2418,1.0
2424,0.0
2425,0.0
2425,0.0
2427,0.0
2427,0.0
2428,1.0
2435,0.0
2438,0.0
2439,0.0
2445,0.0
2445,0.0
2449,1.0
2451,1.0
2453,0.0
2453,0.0
2454,0.0
2456,0.0
2457,0.0
2459,0.0
2461,0.0
2461,6.0
2462,0.0
2466,6.0
2468,1.0
2472,0.0
2472,0.0
2479,0.0
2484,0.0
2487,0.0
2488,0.0
2488,0.0
2488,1.0
2492,1.0
2497,0.0
2501,0.0
2503,1.0
2505,0.0
2507,0.0
2509,0.0
2512,0.0
2513,2.0
2523,0.0
2523,0.0
2527,5.0
2529,0.0
2529,0.0
2531,5.0
2537,0.0
2542,1.0
2546,1.0
2549,3.0
2555,6.0
2557,0.0
2557,0.0
2557,3.0
2558,4.0
2559,0.0
2563,10.0
2572,0.0
2577,0.0
2578,0.0
2578,0.0
2578,0.0
2583,0.0
2584,0.0
2584,0.0
2595,0.0
2598,0.0
2598,0.0
2600,0.0
2601,0.0
2604,0.0
2605,0.0
2609,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2617,0.0
2618,0.0
2620,0.0
2622,6.0
2625,0.0
2626,0.0
2628,0.0
2631,0.0
2633,0.0
2637,0.0
2637,0.0
2638,0.0
2640,0.0
2641,0.0
2649,0.0
2652,0.0
2654,0.0
2657,0.0
2659,0.0
2660,0.0
2663,0.0
2666,2.0
2681,0.0
2683,0.0
2691,0.0
2693,0.0
2695,7.0
2696,0.0
2696,0.0
2697,0.0
2698,4.0
2698,5.0
2699,0.0
2700,1.0
2709,0.0
2710,0.0
2710,0.0
2713,1.0
2715,1.0
2717,0.0
2717,0.0
2724,3.0
2725,1.0
2727,4.0
2735,0.0
2751,8.0
2752,0.0
2752,8.0
2756,0.0
2760,1.0
2761,0.0
2764,1.0
2765,3.0
2769,3.0
2769,4.0
2772,0.0
2773,0.0
2775,0.0
2775,0.0
2784,0.0
2787,1.0
2788,1.0
2790,5.0
2791,0.0
2791,0.0
2797,0.0
2798,0.0
2802,0.0
2803,0.0
2803,0.0
2805,0.0
2805,0.0
2809,0.0
2812,0.0
2813,8.0
2824,0.0
2833,0.0
2834,0.0
2844,1.0
2849,0.0
2856,0.0
2858,0.0
2862,0.0
2866,1.0
2871,3.0
2877,0.0
2882,0.0
2884,0.0
2884,0.0
2885,0.0
2892,4.0
2893,0.0
2902,0.0
2904,0.0
2910,0.0
2915,8.0
2916,0.0
2917,0.0
2921,0.0
2926,0.0
2929,0.0
2930,1.0
2931,0.0
2934,0.0
2938,0.0
2943,0.0
2952,0.0
2957,0.0
2958,0.0
2964,0.0
2969,0.0
2974,0.0
2974,0.0
2981,0.0
2983,1.0
2997,4.0
2998,0.0
2999,0.0
3001,5.0
3005,10.0
3017,0.0
3021,0.0
3024,0.0
3024,0.0
3025,0.0
3036,0.0
3038,0.0
3045,1.0
3055,1.0
3064,0.0
3064,6.0
3068,0.0
3072,0.0
3073,0.0
3080,0.0
3082,0.0
3084,0.0
3084,0.0
3085,0.0
3092,0.0
3094,0.0
3098,0.0
3100,0.0
3100,9.0
3105,0.0
3118,0.0
3118,0.0
3120,0.0
3130,0.0
3131,0.0
3131,0.0
3132,0.0
3137,0.0
3143,5.0
3144,0.0
3150,4.0
3153,1.0
3158,0.0
3164,0.0
3166,0.0
3168,0.0
3174,0.0
3178,0.0
3193,0.0
3199,0.0
3203,0.0
3206,0.0
3223,0.0
3231,0.0
3231,1.0
3236,0.0
3237,6.0
3240,0.0
3240,0.0
3244,0.0
3262,0.0
3266,0.0
3271,4.0
3273,1.0
3274,0.0
3276,2.0
3278,0.0
3278,3.0
3280,4.0
3280,4.0
3280,5.0
3292,0.0
3294,0.0
3294,1.0
3300,0.0
3300,0.0
3308,0.0
3314,0.0
3317,0.0
3319,0.0
3321,0.0
3346,0.0
3351,0.0
3352,0.0
3352,0.0
3366,0.0
3366,0.0
3368,7.0
3369,0.0
3369,5.0
3380,0.0
3382,0.0
3385,0.0
3386,0.0
3392,2.0
3395,0.0
3405,0.0
3407,0.0
3409,4.0
3414,0.0
3418,2.0
3421,6.0
3422,0.0
3442,6.0
3450,0.0
3464,0.0
3469,0.0
3470,0.0
3473,0.0
3475,0.0
3481,1.0
3485,1.0
3506,1.0
3535,0.0
3536,0.0
3541,4.0
3542,0.0
3544,4.0
3553,0.0
3557,0.0
3566,0.0
3574,0.0
3576,0.0
3581,0.0
3584,0.0
3586,0.0
3588,0.0
3591,5.0
3621,0.0
3622,2.0
3627,0.0
3634,7.0
3640,0.0
3644,4.0
3652,0.0
3655,0.0
3657,0.0
3666,0.0
3671,0.0
3672,6.0
3690,0.0
3706,5.0
3709,0.0
3716,1.0
3732,0.0
3735,0.0
3742,0.0
3745,1.0
3752,0.0
3756,2.0
3769,0.0
3781,0.0
3782,2.0
3788,0.0
3791,0.0
3792,0.0
3793,0.0
3804,4.0
3815,0.0
3826,0.0
3829,0.0
3835,6.0
3848,0.0
3848,0.0
3848,0.0
3848,0.0
3857,0.0
3859,0.0
3871,0.0
3876,0.0
3881,0.0
3890,0.0
3894,4.0
3904,0.0
3904,5.0
3905,1.0
3929,0.0
3931,1.0
3941,0.0
3943,7.0
3950,0.0
3952,6.0
3965,0.0
3965,0.0
3987,0.0
3988,0.0
3994,0.0
3999,0.0
4004,0.0
4010,7.0
4034,0.0
4041,0.0
4054,4.0
4059,0.0
4060,0.0
4060,4.0
4072,0.0
4072,0.0
4079,0.0
4089,2.0
4101,1.0
4104,8.0
4109,0.0
4118,6.0
4123,0.0
4128,0.0
4138,0.0
4142,4.0
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4150,4.0
4182,0.0
4186,0.0
4186,0.0
4187,0.0
4190,0.0
4213,1.0
4222,0.0
4225,0.0
4234,0.0
4252,0.0
4256,3.0
4264,0.0
4275,0.0
4279,0.0
4283,0.0
4289,0.0
4294,0.0
4311,0.0
4337,0.0
4357,0.0
4359,0.0
4366,0.0
4407,1.0
4414,0.0
4439,0.0
4442,0.0
4449,0.0
4464,0.0
4468,1.0
4470,1.0
4475,4.0
4487,0.0
4501,0.0
4502,0.0
4505,5.0
4510,0.0
4523,4.0
4537,0.0
4573,0.0
4577,0.0
4586,1.0
4588,4.0
4594,0.0
4594,1.0
4600,0.0
4610,0.0
4613,0.0
4616,0.0
4619,0.0
4633,0.0
4660,0.0
4679,0.0
4692,0.0
4696,0.0
4702,3.0
4734,4.0
4736,1.0
4737,0.0
4741,3.0
4757,0.0
4759,1.0
4776,0.0
4809,0.0
4809,1.0
4810,0.0
4828,0.0
4836,0.0
4841,0.0
4847,0.0
4853,1.0
4856,0.0
4861,0.0
4862,0.0
4865,0.0
4865,6.0
4866,0.0
4873,0.0
4876,0.0
4877,5.0
4911,0.0
4912,0.0
4915,0.0
4934,0.0
4939,0.0
4954,0.0
4966,0.0
4974,0.0
4988,0.0
4991,1.0
5009,0.0
5010,0.0
5012,0.0
5036,0.0
5037,0.0
5040,1.0
5044,0.0
5090,0.0
5092,0.0
5120,0.0
5122,0.0
5130,0.0
5135,0.0
5137,0.0
5225,0.0
5234,0.0
5245,0.0
5249,0.0
5260,0.0
5260,1.0
5311,3.0
5313,0.0
5319,0.0
5319,0.0
5331,0.0
5333,1.0
5347,0.0
5363,5.0
5378,0.0
5387,0.0
5392,0.0
5411,1.0
5422,0.0
5448,0.0
5452,0.0
5464,0.0
5466,1.0
5476,0.0
5482,0.0
5484,0.0
5502,0.0
5507,0.0
5520,0.0
5547,0.0
5547,0.0
5556,0.0
5574,0.0
5589,0.0
5597,0.0
5599,1.0
5620,0.0
5630,0.0
5633,0.0
5672,0.0
5681,0.0
5684,0.0
5698,0.0
5715,0.0
5719,0.0
5726,4.0
5748,0.0
5757,0.0
5765,0.0
5782,0.0
5791,5.0
5797,6.0
5808,0.0
5810,0.0
5810,2.0
5833,0.0
5840,0.0
5844,0.0
5862,0.0
5870,0.0
5884,0.0
5894,0.0
5896,6.0
5924,2.0
5941,0.0
5983,0.0
5984,0.0
5999,0.0
6012,1.0
6040,0.0
6075,0.0
6093,0.0
6099,1.0
6105,1.0
6109,0.0
6116,0.0
6142,0.0
6148,5.0
6183,0.0
6213,1.0
6255,0.0
6268,0.0
6285,0.0
6301,0.0
6325,0.0
6389,0.0
6391,0.0
6428,1.0
6487,0.0
6494,0.0
6530,0.0
6546,1.0
6589,0.0
6595,0.0
6603,0.0
6612,0.0
6616,0.0
6641,0.0
6647,0.0
6658,0.0
6696,0.0
6730,1.0
6809,1.0
6818,0.0
6836,0.0
6851,0.0
6877,3.0
6898,1.0
6905,0.0
6954,0.0
6957,0.0
7008,0.0
7045,1.0
7049,0.0
7068,4.0
7097,0.0
7161,0.0
7176,0.0
7183,0.0
7343,1.0
7343,4.0
7357,0.0
7411,0.0
7445,0.0
7445,1.0
7475,0.0
7506,0.0
7548,0.0
7562,0.0
7571,0.0
7588,0.0
7651,3.0
7652,0.0
7711,3.0
7715,0.0
7737,5.0
7809,1.0
7869,0.0
7882,0.0
7896,0.0
7897,4.0
7913,4.0
7939,0.0
7948,1.0
7957,0.0
7969,0.0
8004,0.0
8005,0.0
8041,5.0
8131,0.0
8249,1.0
8257,0.0
8279,0.0
8346,0.0
8359,0.0
8405,0.0
8437,0.0
8446,0.0
8459,0.0
8477,0.0
8488,0.0
8525,5.0
8550,1.0
8583,0.0
8650,0.0
8771,4.0
8827,0.0
8834,0.0
8846,5.0
8858,0.0
8897,4.0
8916,0.0
8923,0.0
8926,0.0
8926,0.0
8981,1.0
8994,0.0
9086,0.0
9106,0.0
9128,0.0
9168,0.0
9210,0.0
9232,0.0
9253,3.0
9269,0.0
9284,0.0
9307,0.0
9376,0.0
9418,0.0
9534,3.0
9558,0.0
9757,0.0
9819,0.0
9846,1.0
9850,0.0
9850,0.0
9850,0.0
10073,1.0
10109,0.0
10132,0.0
10188,0.0
10205,0.0
10213,1.0
10228,0.0
10270,4.0
10322,2.0
10398,1.0
10423,0.0
10448,0.0
10448,0.0
10547,0.0
10727,0.0
10761,0.0
10761,0.0
10916,0.0
11043,0.0
11047,6.0
11078,4.0
11095,0.0
11157,0.0
11214,0.0
11248,0.0
11332,0.0
11380,0.0
11548,0.0
11550,0.0
11641,0.0
11864,0.0
11910,1.0
11990,0.0
12145,1.0
12162,2.0
12252,0.0
12252,0.0
12285,0.0
12288,0.0
12342,0.0
12604,2.0
12829,0.0
12920,0.0
13078,0.0
13177,0.0
13316,0.0
13421,1.0
13482,6.0
13594,0.0
13629,0.0
13646,1.0
13796,2.0
13826,0.0
14058,0.0
14190,0.0
14283,0.0
14523,1.0
14608,1.0
14791,0.0
14909,0.0
14956,0.0
15474,1.0
15518,0.0
15531,4.0
15549,0.0
15638,0.0
15677,1.0
15948,0.0
15966,0.0
16358,2.0
16443,0.0
16501,0.0
16546,0.0
17045,0.0
17045,1.0
17257,0.0
17461,3.0
17573,0.0
17701,0.0
17901,3.0
18134,1.0
18307,0.0
18778,0.0
19153,0.0
19733,0.0
19904,1.0
20440,1.0
21185,0.0
21328,1.0
21531,0.0
21914,0.0
22371,0.0
22371,0.0
22896,5.0
23677,0.0
23860,0.0
23860,0.0
23860,0.0
24788,0.0
24982,0.0
25528,0.0
25953,2.0
26260,0.0
26794,0.0
29096,0.0
29147,1.0
29364,0.0
29408,0.0
30338,1.0
30410,0.0
31614,0.0
34333,1.0
35482,0.0
36555,0.0
36633,0.0
36801,0.0
37393,0.0
37715,0.0
37903,0.0
40380,0.0
42485,4.0
43263,0.0
48013,1.0
50993,0.0
53177,2.0
61419,0.0
62374,0.0
65885,2.0
65885,2.0
65885,2.0
71131,0.0
78254,0.0
79317,2.0
79317,2.0
82314,3.0
82314,3.0
82601,1.0
82601,1.0
85322,0.0
88239,0.0
88239,0.0
88797,0.0
91932,0.0
98833,0.0
99985,0.0
115066,0.0
136714,0.0
136714,0.0
138708,0.0
138708,0.0
146166,2.0
182926,1.0
195007,0.0
195007,0.0
203894,0.0
203894,0.0
222438,0.0
222438,0.0
229866,1.0
229866,1.0
285237,0.0
285237,0.0
310117,2.0
310117,2.0
313433,0.0
313433,0.0
378895,0.0
378895,0.0
408181,0.0
408181,0.0
453977,0.0
453977,0.0
493317,0.0
493317,0.0
504996,0.0
504996,0.0
529251,5.0
529251,5.0
561748,0.0
561748,0.0
568610,0.0
568610,0.0
625471,0.0
625471,0.0
685586,0.0
685586,0.0
713690,0.0
713690,0.0
756011,0.0
756011,0.0
768531,4.0
768531,4.0
967509,1.0
967509,1.0
2421863,0.0
2664872,0.0
3885565,2.0
